stop_id,stop_name,stop_lat,stop_lon,route_id
par_4_95,URGEL,40.3933,-3.72363,4__5___
par_4_95,URGEL,40.39353,-3.7237,4__5___
par_4_96,OPORTO,40.38844,-3.73127,4__5___
par_4_96,OPORTO,40.38865,-3.73171,4__5___
par_4_96,OPORTO,40.38987,-3.72985,4__5___
par_4_96,OPORTO,40.38975,-3.72973,4__5___
par_4_97,VISTA ALEGRE,40.38869,-3.73993,4__5___
par_4_97,VISTA ALEGRE,40.38929,-3.73754,4__5___
par_4_98,CARABANCHEL,40.3879,-3.74485,4__5___
par_4_99,EUGENIA DE MONTIJO,40.38476,-3.75058,4__5___
par_4_104,LAGUNA,40.39918,-3.74464,4__6___
par_4_104,LAGUNA,40.39915,-3.74463,4__6___
par_4_104,LAGUNA,40.39913,-3.74463,4__6___
par_4_104,LAGUNA,40.39917,-3.74454,4__6___
par_4_104,LAGUNA,40.39903,-3.74422,4__6___
par_4_105,CARPETANA,40.39278,-3.74097,4__6___
par_4_105,CARPETANA,40.39332,-3.74058,4__6___
par_4_105,CARPETANA,40.39322,-3.74069,4__6___
par_4_105,CARPETANA,40.39277,-3.74134,4__6___
par_4_106,OPORTO,40.38844,-3.73127,4__6___
par_4_106,OPORTO,40.38865,-3.73171,4__6___
par_4_106,OPORTO,40.38987,-3.72985,4__6___
par_4_106,OPORTO,40.38975,-3.72973,4__6___
par_4_107,OPAÑEL,40.38635,-3.72348,4__6___
par_4_107,OPAÑEL,40.38584,-3.72337,4__6___
par_4_108,PLAZA ELIPTICA,40.38538,-3.7169,4__6___
par_4_108,PLAZA ELIPTICA,40.38529,-3.71853,4__6___
par_4_108,PLAZA ELIPTICA,40.38561,-3.71776,4__6___
par_4_108,PLAZA ELIPTICA,40.38536,-3.71815,4__6___
par_4_108,PLAZA ELIPTICA,40.38529,-3.71618,4__6___
par_4_108,PLAZA ELIPTICA,40.38512,-3.71672,4__6___
par_4_108,PLAZA ELIPTICA,40.38448,-3.71823,4__6___
par_4_109,USERA,40.38703,-3.70663,4__6___
par_4_109,USERA,40.38822,-3.70374,4__6___
par_4_109,USERA,40.38701,-3.7068,4__6___
par_4_110,LEGAZPI,40.39159,-3.69484,4__6___
par_4_110,LEGAZPI,40.39328,-3.69493,4__6___
par_4_110,LEGAZPI,40.39139,-3.69454,4__6___
par_4_110,LEGAZPI,40.39147,-3.69463,4__6___
par_4_111,MENDEZ ALVARO,40.39611,-3.6806,4__6___
par_4_111,MENDEZ ALVARO,40.39594,-3.68087,4__6___
par_4_111,MENDEZ ALVARO,40.39629,-3.67882,4__6___
par_4_111,MENDEZ ALVARO,40.39571,-3.67974,4__6___
par_4_111,MENDEZ ALVARO,40.39418,-3.67749,4__6___
par_4_112,PACIFICO,40.40157,-3.67428,4__6___
par_4_112,PACIFICO,40.40155,-3.67479,4__6___
par_4_112,PACIFICO,40.40147,-3.67438,4__6___
par_4_112,PACIFICO,40.4023,-3.67615,4__6___
par_4_113,CONDE DE CASAL,40.40707,-3.66999,4__6___
par_4_113,CONDE DE CASAL,40.40702,-3.67068,4__6___
par_4_113,CONDE DE CASAL,40.40868,-3.6698,4__6___
par_4_113,CONDE DE CASAL,40.4087,-3.67022,4__6___
par_4_113,CONDE DE CASAL,40.40701,-3.67071,4__6___
par_4_114,SAINZ DE BARANDA,40.41461,-3.66974,4__6___
par_4_114,SAINZ DE BARANDA,40.41457,-3.66974,4__6___
par_4_114,SAINZ DE BARANDA,40.41548,-3.66966,4__6___
par_4_114,SAINZ DE BARANDA,40.4154,-3.66928,4__6___
par_4_114,SAINZ DE BARANDA,40.41469,-3.66929,4__6___
par_4_114,SAINZ DE BARANDA,40.41479,-3.66973,4__6___
par_4_115,ODONNELL,40.4215,-3.66917,4__6___
par_4_115,ODONNELL,40.42266,-3.6691,4__6___
par_4_115,ODONNELL,40.42321,-3.66905,4__6___
par_4_115,ODONNELL,40.42282,-3.66859,4__6___
par_4_116,MANUEL BECERRA,40.4282,-3.66951,4__6___
par_4_116,MANUEL BECERRA,40.42762,-3.66927,4__6___
par_4_117,DIEGO DE LEON,40.43463,-3.67509,4__6___
par_4_117,DIEGO DE LEON,40.43481,-3.67501,4__6___
par_4_117,DIEGO DE LEON,40.435,-3.67452,4__6___
par_4_117,DIEGO DE LEON,40.43405,-3.6748,4__6___
par_4_117,DIEGO DE LEON,40.43241,-3.6749,4__6___
par_4_117,DIEGO DE LEON,40.43235,-3.67363,4__6___
par_4_117,DIEGO DE LEON,40.43261,-3.67237,4__6___
par_4_117,DIEGO DE LEON,40.43319,-3.67284,4__6___
par_4_117,DIEGO DE LEON,40.4332,-3.67332,4__6___
par_4_118,AVENIDA DE AMERICA,40.43781,-3.6772,4__6___
par_4_118,AVENIDA DE AMERICA,40.43766,-3.67664,4__6___
par_4_118,AVENIDA DE AMERICA,40.43778,-3.67705,4__6___
par_4_118,AVENIDA DE AMERICA,40.43876,-3.6794,4__6___
par_4_119,REPUBLICA ARGENTINA,40.44495,-3.68488,4__6___
par_4_119,REPUBLICA ARGENTINA,40.44369,-3.6837,4__6___
par_4_119,REPUBLICA ARGENTINA,40.44336,-3.68394,4__6___
par_4_119,REPUBLICA ARGENTINA,40.4432,-3.68344,4__6___
par_4_120,NUEVOS MINISTERIOS,40.44707,-3.69538,4__6___
par_4_120,NUEVOS MINISTERIOS,40.4461,-3.69524,4__6___
par_4_120,NUEVOS MINISTERIOS,40.44695,-3.69314,4__6___
par_4_120,NUEVOS MINISTERIOS,40.44658,-3.69243,4__6___
par_4_120,NUEVOS MINISTERIOS,40.44658,-3.69301,4__6___
par_4_120,NUEVOS MINISTERIOS,40.44656,-3.69301,4__6___
par_4_120,NUEVOS MINISTERIOS,40.44592,-3.6917,4__6___
par_4_120,NUEVOS MINISTERIOS,40.44583,-3.69073,4__6___
par_4_120,NUEVOS MINISTERIOS,40.44662,-3.69153,4__6___
par_4_120,NUEVOS MINISTERIOS,40.44437,-3.69094,4__6___
par_4_120,NUEVOS MINISTERIOS,40.44657,-3.69218,4__6___
par_4_120,NUEVOS MINISTERIOS,40.44483,-3.69175,4__6___
par_4_120,NUEVOS MINISTERIOS,40.44652,-3.69155,4__6___
par_4_120,NUEVOS MINISTERIOS,40.44457,-3.69091,4__6___
par_4_120,NUEVOS MINISTERIOS,40.44657,-3.6921,4__6___
par_4_120,NUEVOS MINISTERIOS,40.44658,-3.6925,4__6___
par_4_120,NUEVOS MINISTERIOS,40.44624,-3.69368,4__6___
par_4_120,NUEVOS MINISTERIOS,40.4463,-3.69368,4__6___
par_4_120,NUEVOS MINISTERIOS,40.44619,-3.69371,4__6___
par_4_120,NUEVOS MINISTERIOS,40.44517,-3.69199,4__6___
par_4_120,NUEVOS MINISTERIOS,40.44505,-3.692,4__6___
par_4_121,CUATRO CAMINOS,40.44671,-3.70428,4__6___
par_4_121,CUATRO CAMINOS,40.44652,-3.70362,4__6___
par_4_121,CUATRO CAMINOS,40.44689,-3.70456,4__6___
par_4_121,CUATRO CAMINOS,40.44737,-3.70406,4__6___
par_4_121,CUATRO CAMINOS,40.44534,-3.70258,4__6___
par_4_121,CUATRO CAMINOS,40.44624,-3.70375,4__6___
par_4_122,GUZMAN EL BUENO,40.4457,-3.71401,4__6___
par_4_122,GUZMAN EL BUENO,40.44598,-3.71321,4__6___
par_4_122,GUZMAN EL BUENO,40.44589,-3.71366,4__6___
par_4_122,GUZMAN EL BUENO,40.44707,-3.71023,4__6___
par_4_122,GUZMAN EL BUENO,40.44717,-3.70979,4__6___
par_4_123,VICENTE ALEIXANDRE,40.44619,-3.72003,4__6___
par_4_123,VICENTE ALEIXANDRE,40.44664,-3.71787,4__6___
par_4_124,CIUDAD UNIVERSITARIA,40.44359,-3.72658,4__6___
par_4_124,CIUDAD UNIVERSITARIA,40.44356,-3.72697,4__6___
par_4_124,CIUDAD UNIVERSITARIA,40.44363,-3.72687,4__6___
par_4_125,MONCLOA,40.43473,-3.71961,4__6___
par_4_125,MONCLOA,40.43469,-3.71897,4__6___
par_4_125,MONCLOA,40.4347,-3.71949,4__6___
par_4_125,MONCLOA,40.4351,-3.71924,4__6___
par_4_125,MONCLOA,40.43364,-3.71782,4__6___
par_4_125,MONCLOA,40.43381,-3.71893,4__6___
par_4_126,ARGÜELLES,40.43056,-3.71442,4__6___
par_4_126,ARGÜELLES,40.43027,-3.71578,4__6___
par_4_126,ARGÜELLES,40.43068,-3.71559,4__6___
par_4_126,ARGÜELLES,40.43138,-3.71692,4__6___
par_4_126,ARGÜELLES,40.43056,-3.71435,4__6___
par_4_126,ARGÜELLES,40.43068,-3.71556,4__6___
par_4_127,PRINCIPE PIO,40.42086,-3.72037,4__6___
par_4_127,PRINCIPE PIO,40.42141,-3.71859,4__6___
par_4_127,PRINCIPE PIO,40.42093,-3.72045,4__6___
par_4_127,PRINCIPE PIO,40.42153,-3.71873,4__6___
par_4_127,PRINCIPE PIO,40.42055,-3.71968,4__6___
par_4_127,PRINCIPE PIO,40.42084,-3.71892,4__6___
par_4_127,PRINCIPE PIO,40.42081,-3.72012,4__6___
par_4_127,PRINCIPE PIO,40.42137,-3.72104,4__6___
par_4_128,PUERTA DEL ANGEL,40.41423,-3.72728,4__6___
par_4_128,PUERTA DEL ANGEL,40.41368,-3.72706,4__6___
par_4_129,ALTO DE EXTREMADURA,40.40992,-3.73905,4__6___
par_4_129,ALTO DE EXTREMADURA,40.4097,-3.73884,4__6___
par_4_130,LUCERO,40.40477,-3.74562,4__6___
par_4_130,LUCERO,40.40486,-3.74505,4__6___
par_4_130,LUCERO,40.40477,-3.74553,4__6___
par_4_259,ARGANZUELA-PLANETARIO,40.39304,-3.6885,4__6___
par_4_132,LAS MUSAS,40.43256,-3.6079,4__7___
par_4_132,LAS MUSAS,40.4326,-3.60747,4__7___
par_4_133,SAN BLAS,40.42749,-3.61617,4__7___
par_4_133,SAN BLAS,40.42789,-3.61568,4__7___
par_4_134,SIMANCAS,40.42765,-3.62274,4__7___
par_4_134,SIMANCAS,40.42786,-3.62581,4__7___
par_4_134,SIMANCAS,40.42842,-3.62564,4__7___
par_4_135,GARCIA NOBLEJAS,40.42917,-3.63203,4__7___
par_4_135,GARCIA NOBLEJAS,40.42821,-3.63419,4__7___
par_4_136,ASCAO,40.43017,-3.64115,4__7___
par_4_137,PUEBLO NUEVO,40.43529,-3.64348,4__7___
par_4_137,PUEBLO NUEVO,40.43525,-3.64387,4__7___
par_4_137,PUEBLO NUEVO,40.4351,-3.64389,4__7___
par_4_137,PUEBLO NUEVO,40.43608,-3.64215,4__7___
par_4_137,PUEBLO NUEVO,40.43607,-3.64181,4__7___
par_4_137,PUEBLO NUEVO,40.43593,-3.64211,4__7___
par_4_138,BARRIO DE LA CONCEPCION,40.4396,-3.65213,4__7___
par_4_138,BARRIO DE LA CONCEPCION,40.43921,-3.65173,4__7___
par_4_138,BARRIO DE LA CONCEPCION,40.43855,-3.65164,4__7___
par_4_139,PARQUE DE LAS AVENIDAS,40.43945,-3.66307,4__7___
par_4_139,PARQUE DE LAS AVENIDAS,40.43945,-3.66288,4__7___
par_4_140,CARTAGENA,40.43906,-3.67203,4__7___
par_4_140,CARTAGENA,40.43945,-3.67219,4__7___
par_4_141,AVENIDA DE AMERICA,40.43781,-3.6772,4__7___
par_4_141,AVENIDA DE AMERICA,40.43766,-3.67664,4__7___
par_4_141,AVENIDA DE AMERICA,40.43778,-3.67705,4__7___
par_4_141,AVENIDA DE AMERICA,40.43876,-3.6794,4__7___
par_4_142,GREGORIO MARAÑON,40.43792,-3.69138,4__7___
par_4_142,GREGORIO MARAÑON,40.43823,-3.69141,4__7___
par_4_142,GREGORIO MARAÑON,40.43797,-3.69167,4__7___
par_4_143,ALONSO CANO,40.43828,-3.69819,4__7___
par_4_143,ALONSO CANO,40.43831,-3.69888,4__7___
par_4_143,ALONSO CANO,40.4383,-3.6992,4__7___
par_4_144,CANAL,40.43832,-3.70412,4__7___
par_4_144,CANAL,40.43825,-3.70434,4__7___
par_4_144,CANAL,40.43846,-3.70441,4__7___
par_4_145,ISLAS FILIPINAS,40.43922,-3.71497,4__7___
par_4_145,ISLAS FILIPINAS,40.439,-3.71498,4__7___
par_4_145,ISLAS FILIPINAS,40.43898,-3.71426,4__7___
par_4_145,ISLAS FILIPINAS,40.43915,-3.71306,4__7___
par_4_145,ISLAS FILIPINAS,40.43897,-3.71302,4__7___
par_4_146,GUZMAN EL BUENO,40.4457,-3.71401,4__7___
par_4_146,GUZMAN EL BUENO,40.44598,-3.71321,4__7___
par_4_146,GUZMAN EL BUENO,40.44589,-3.71366,4__7___
par_4_146,GUZMAN EL BUENO,40.44707,-3.71023,4__7___
par_4_146,GUZMAN EL BUENO,40.44717,-3.70979,4__7___
par_4_147,FRANCOS RODRIGUEZ,40.45663,-3.7124,4__7___
par_4_147,FRANCOS RODRIGUEZ,40.45631,-3.71193,4__7___
par_4_147,FRANCOS RODRIGUEZ,40.45717,-3.71187,4__7___
par_4_147,FRANCOS RODRIGUEZ,40.45714,-3.71162,4__7___
par_4_147,FRANCOS RODRIGUEZ,40.45655,-3.71195,4__7___
par_4_148,VALDEZARZA,40.46513,-3.71675,4__7___
par_4_148,VALDEZARZA,40.46499,-3.71658,4__7___
par_4_148,VALDEZARZA,40.46493,-3.71498,4__7___
par_4_148,VALDEZARZA,40.46446,-3.71449,4__7___
par_4_149,ANTONIO MACHADO,40.47012,-3.71775,4__7___
par_4_149,ANTONIO MACHADO,40.46995,-3.71809,4__7___
par_4_149,ANTONIO MACHADO,40.47026,-3.71788,4__7___
par_4_150,PEÑAGRANDE,40.47602,-3.71611,4__7___
par_4_150,PEÑAGRANDE,40.47607,-3.71584,4__7___
par_4_150,PEÑAGRANDE,40.47585,-3.71613,4__7___
par_4_151,AVENIDA DE LA ILUSTRACION,40.48009,-3.71835,4__7___
par_4_151,AVENIDA DE LA ILUSTRACION,40.48004,-3.71834,4__7___
par_4_152,LACOMA,40.48462,-3.72329,4__7___
par_4_152,LACOMA,40.48517,-3.72289,4__7___
par_4_152,LACOMA,40.48498,-3.72288,4__7___
par_4_153,ARROYOFRESNO,40.4908,-3.72592,4__7___
par_4_153,ARROYOFRESNO,40.49077,-3.72606,4__7___
par_4_154,PITIS,40.49519,-3.72559,4__7___
par_4_154,PITIS,40.495,-3.72556,4__7___
par_4_286,ESTADIO METROPOLITANO,40.43384,-3.60102,4__7___
par_4_286,ESTADIO METROPOLITANO,40.43298,-3.60165,4__7___
par_4_286,ESTADIO METROPOLITANO,40.43291,-3.60152,4__7___
par_4_155,NUEVOS MINISTERIOS,40.44707,-3.69538,4__8___
par_4_155,NUEVOS MINISTERIOS,40.4461,-3.69524,4__8___
par_4_155,NUEVOS MINISTERIOS,40.44695,-3.69314,4__8___
par_4_155,NUEVOS MINISTERIOS,40.44658,-3.69243,4__8___
par_4_155,NUEVOS MINISTERIOS,40.44658,-3.69301,4__8___
par_4_155,NUEVOS MINISTERIOS,40.44656,-3.69301,4__8___
par_4_155,NUEVOS MINISTERIOS,40.44592,-3.6917,4__8___
par_4_155,NUEVOS MINISTERIOS,40.44583,-3.69073,4__8___
par_4_155,NUEVOS MINISTERIOS,40.44662,-3.69153,4__8___
par_4_155,NUEVOS MINISTERIOS,40.44437,-3.69094,4__8___
par_4_155,NUEVOS MINISTERIOS,40.44657,-3.69218,4__8___
par_4_155,NUEVOS MINISTERIOS,40.44483,-3.69175,4__8___
par_4_155,NUEVOS MINISTERIOS,40.44652,-3.69155,4__8___
par_4_155,NUEVOS MINISTERIOS,40.44457,-3.69091,4__8___
par_4_155,NUEVOS MINISTERIOS,40.44657,-3.6921,4__8___
par_4_155,NUEVOS MINISTERIOS,40.44658,-3.6925,4__8___
par_4_155,NUEVOS MINISTERIOS,40.44624,-3.69368,4__8___
par_4_155,NUEVOS MINISTERIOS,40.4463,-3.69368,4__8___
par_4_155,NUEVOS MINISTERIOS,40.44619,-3.69371,4__8___
par_4_155,NUEVOS MINISTERIOS,40.44517,-3.69199,4__8___
par_4_155,NUEVOS MINISTERIOS,40.44505,-3.692,4__8___
par_4_156,COLOMBIA,40.4567,-3.67717,4__8___
par_4_156,COLOMBIA,40.45648,-3.67692,4__8___
par_4_156,COLOMBIA,40.45811,-3.67701,4__8___
par_4_156,COLOMBIA,40.45787,-3.67669,4__8___
par_4_156,COLOMBIA,40.45721,-3.67723,4__8___
par_4_157,MAR DE CRISTAL,40.4689,-3.63833,4__8___
par_4_157,MAR DE CRISTAL,40.46944,-3.63888,4__8___
par_4_157,MAR DE CRISTAL,40.47017,-3.63855,4__8___
par_4_157,MAR DE CRISTAL,40.46939,-3.63888,4__8___
par_4_158,FERIA DE MADRID,40.46343,-3.61619,4__8___
par_4_158,FERIA DE MADRID,40.46405,-3.61681,4__8___
par_4_158,FERIA DE MADRID,40.46408,-3.6158,4__8___
par_4_158,FERIA DE MADRID,40.46419,-3.61594,4__8___
par_4_159,AEROPUERTO T1-T2-T3,40.46824,-3.57099,4__8___
par_4_159,AEROPUERTO T1-T2-T3,40.46823,-3.57114,4__8___
par_4_159,AEROPUERTO T1-T2-T3,40.46791,-3.57191,4__8___
par_4_160,BARAJAS,40.47576,-3.58255,4__8___
par_4_160,BARAJAS,40.4758,-3.58253,4__8___
par_4_258,PINAR DEL REY,40.46815,-3.64831,4__8___
par_4_258,PINAR DEL REY,40.46801,-3.64815,4__8___
par_4_285,AEROPUERTO T-4,40.49218,-3.59316,4__8___
par_4_161,HERRERA ORIA,40.48377,-3.7069,4__9___
par_4_161,HERRERA ORIA,40.48531,-3.70847,4__9___
par_4_162,BARRIO DEL PILAR,40.47797,-3.704,4__9___
par_4_162,BARRIO DEL PILAR,40.47807,-3.70354,4__9___
par_4_162,BARRIO DEL PILAR,40.47625,-3.70332,4__9___
par_4_162,BARRIO DEL PILAR,40.47632,-3.70294,4__9___
par_4_163,VENTILLA,40.46945,-3.6961,4__9___
par_4_163,VENTILLA,40.46972,-3.69571,4__9___
par_4_164,PLAZA DE CASTILLA,40.46682,-3.68918,4__9___
par_4_164,PLAZA DE CASTILLA,40.46555,-3.68877,4__9___
par_4_164,PLAZA DE CASTILLA,40.46728,-3.68915,4__9___
par_4_164,PLAZA DE CASTILLA,40.46702,-3.68918,4__9___
par_4_164,PLAZA DE CASTILLA,40.46722,-3.68952,4__9___
par_4_164,PLAZA DE CASTILLA,40.46629,-3.69036,4__9___
par_4_164,PLAZA DE CASTILLA,40.46546,-3.68891,4__9___
par_4_164,PLAZA DE CASTILLA,40.46621,-3.69028,4__9___
par_4_165,DUQUE DE PASTRANA,40.46746,-3.67929,4__9___
par_4_166,PIO XII,40.46262,-3.67596,4__9___
par_4_166,PIO XII,40.46501,-3.67552,4__9___
par_4_167,COLOMBIA,40.4567,-3.67717,4__9___
par_4_167,COLOMBIA,40.45648,-3.67692,4__9___
par_4_167,COLOMBIA,40.45811,-3.67701,4__9___
par_4_167,COLOMBIA,40.45787,-3.67669,4__9___
par_4_167,COLOMBIA,40.45721,-3.67723,4__9___
par_4_168,CONCHA ESPINA,40.44943,-3.67767,4__9___
par_4_168,CONCHA ESPINA,40.45233,-3.67725,4__9___
par_4_169,CRUZ DEL RAYO,40.44626,-3.67803,4__9___
par_4_169,CRUZ DEL RAYO,40.44628,-3.67834,4__9___
par_4_169,CRUZ DEL RAYO,40.44313,-3.67869,4__9___
par_4_169,CRUZ DEL RAYO,40.44311,-3.67839,4__9___
par_4_170,AVENIDA DE AMERICA,40.43781,-3.6772,4__9___
par_4_170,AVENIDA DE AMERICA,40.43766,-3.67664,4__9___
par_4_170,AVENIDA DE AMERICA,40.43778,-3.67705,4__9___
par_4_170,AVENIDA DE AMERICA,40.43876,-3.6794,4__9___
par_4_171,NUÑEZ DE BALBOA,40.43281,-3.68313,4__9___
par_4_171,NUÑEZ DE BALBOA,40.43277,-3.6823,4__9___
par_4_171,NUÑEZ DE BALBOA,40.42974,-3.67935,4__9___
par_4_172,PRINCIPE DE VERGARA,40.42308,-3.67976,4__9___
par_4_172,PRINCIPE DE VERGARA,40.42334,-3.68041,4__9___
par_4_172,PRINCIPE DE VERGARA,40.4233,-3.68041,4__9___
par_4_173,IBIZA,40.41836,-3.67803,4__9___
par_4_174,SAINZ DE BARANDA,40.41461,-3.66974,4__9___
par_4_174,SAINZ DE BARANDA,40.41457,-3.66974,4__9___
par_4_174,SAINZ DE BARANDA,40.41548,-3.66966,4__9___
par_4_174,SAINZ DE BARANDA,40.4154,-3.66928,4__9___
par_4_174,SAINZ DE BARANDA,40.41469,-3.66929,4__9___
par_4_174,SAINZ DE BARANDA,40.41479,-3.66973,4__9___
par_4_175,ESTRELLA,40.41121,-3.66011,4__9___
par_4_175,ESTRELLA,40.41061,-3.66017,4__9___
par_4_175,ESTRELLA,40.41177,-3.66342,4__9___
par_4_176,VINATEROS,40.40993,-3.65013,4__9___
par_4_176,VINATEROS,40.40951,-3.6499,4__9___
par_4_176,VINATEROS,40.41028,-3.6527,4__9___
par_4_176,VINATEROS,40.41005,-3.65246,4__9___
par_4_177,ARTILLEROS,40.40698,-3.64409,4__9___
par_4_177,ARTILLEROS,40.40669,-3.64416,4__9___
par_4_177,ARTILLEROS,40.40538,-3.64149,4__9___
par_4_177,ARTILLEROS,40.40505,-3.64161,4__9___
par_4_178,PAVONES,40.40051,-3.63506,4__9___
par_4_178,PAVONES,40.40084,-3.6355,4__9___
par_4_178,PAVONES,40.40056,-3.63516,4__9___
par_4_179,VALDEBERNARDO,40.40098,-3.62116,4__9___
par_4_179,VALDEBERNARDO,40.4008,-3.62133,4__9___
par_4_179,VALDEBERNARDO,40.39901,-3.62199,4__9___
par_4_180,VICALVARO,40.40452,-3.60889,4__9___
par_4_180,VICALVARO,40.40482,-3.60917,4__9___
par_4_180,VICALVARO,40.40433,-3.60924,4__9___
par_4_181,SAN CIPRIANO,40.4039,-3.60483,4__9___
par_4_181,SAN CIPRIANO,40.40399,-3.6014,4__9___
par_4_181,SAN CIPRIANO,40.40385,-3.60367,4__9___
par_4_182,PUERTA DE ARGANDA,40.4014,-3.59588,4__9___
par_4_182,PUERTA DE ARGANDA,40.40142,-3.59583,4__9___
par_4_182,PUERTA DE ARGANDA,40.40133,-3.59584,4__9___
par_4_326,MIRASIERRA,40.49103,-3.71635,4__9___
par_4_326,MIRASIERRA,40.49124,-3.71687,4__9___
par_4_345,PACO DE LUCIA,40.49963,-3.70916,4__9___
par_4_345,PACO DE LUCIA,40.49962,-3.70924,4__9___
par_4_187,FUENCARRAL,40.49509,-3.69326,4__10___
par_4_188,BEGOÑA,40.48023,-3.68589,4__10___
par_4_188,BEGOÑA,40.48345,-3.68711,4__10___
par_4_189,CHAMARTIN,40.47314,-3.68308,4__10___
par_4_189,CHAMARTIN,40.47323,-3.68313,4__10___
par_4_190,PLAZA DE CASTILLA,40.46682,-3.68918,4__10___
par_4_190,PLAZA DE CASTILLA,40.46555,-3.68877,4__10___
par_4_190,PLAZA DE CASTILLA,40.46728,-3.68915,4__10___
par_4_190,PLAZA DE CASTILLA,40.46702,-3.68918,4__10___
par_4_190,PLAZA DE CASTILLA,40.46722,-3.68952,4__10___
par_4_190,PLAZA DE CASTILLA,40.46629,-3.69036,4__10___
par_4_190,PLAZA DE CASTILLA,40.46546,-3.68891,4__10___
par_4_190,PLAZA DE CASTILLA,40.46621,-3.69028,4__10___
par_4_191,CUZCO,40.45846,-3.69031,4__10___
par_4_191,CUZCO,40.45846,-3.68965,4__10___
par_4_192,SANTIAGO BERNABEU,40.45151,-3.69131,4__10___
par_4_192,SANTIAGO BERNABEU,40.45145,-3.69039,4__10___
par_4_192,SANTIAGO BERNABEU,40.45383,-3.69076,4__10___
par_4_192,SANTIAGO BERNABEU,40.45381,-3.69026,4__10___
par_4_193,NUEVOS MINISTERIOS,40.44707,-3.69538,4__10___
par_4_193,NUEVOS MINISTERIOS,40.4461,-3.69524,4__10___
par_4_193,NUEVOS MINISTERIOS,40.44695,-3.69314,4__10___
par_4_193,NUEVOS MINISTERIOS,40.44658,-3.69243,4__10___
par_4_193,NUEVOS MINISTERIOS,40.44658,-3.69301,4__10___
par_4_193,NUEVOS MINISTERIOS,40.44656,-3.69301,4__10___
par_4_193,NUEVOS MINISTERIOS,40.44592,-3.6917,4__10___
par_4_193,NUEVOS MINISTERIOS,40.44583,-3.69073,4__10___
par_4_193,NUEVOS MINISTERIOS,40.44662,-3.69153,4__10___
par_4_193,NUEVOS MINISTERIOS,40.44437,-3.69094,4__10___
par_4_193,NUEVOS MINISTERIOS,40.44657,-3.69218,4__10___
par_4_193,NUEVOS MINISTERIOS,40.44483,-3.69175,4__10___
par_4_193,NUEVOS MINISTERIOS,40.44652,-3.69155,4__10___
par_4_193,NUEVOS MINISTERIOS,40.44457,-3.69091,4__10___
par_4_193,NUEVOS MINISTERIOS,40.44657,-3.6921,4__10___
par_4_193,NUEVOS MINISTERIOS,40.44658,-3.6925,4__10___
par_4_193,NUEVOS MINISTERIOS,40.44624,-3.69368,4__10___
par_4_193,NUEVOS MINISTERIOS,40.4463,-3.69368,4__10___
par_4_193,NUEVOS MINISTERIOS,40.44619,-3.69371,4__10___
par_4_193,NUEVOS MINISTERIOS,40.44517,-3.69199,4__10___
par_4_193,NUEVOS MINISTERIOS,40.44505,-3.692,4__10___
par_4_194,GREGORIO MARAÑON,40.43792,-3.69138,4__10___
par_4_194,GREGORIO MARAÑON,40.43823,-3.69141,4__10___
par_4_194,GREGORIO MARAÑON,40.43797,-3.69167,4__10___
par_4_195,ALONSO MARTINEZ,40.42744,-3.69593,4__10___
par_4_195,ALONSO MARTINEZ,40.42738,-3.69544,4__10___
par_4_195,ALONSO MARTINEZ,40.42803,-3.6956,4__10___
par_4_195,ALONSO MARTINEZ,40.42784,-3.69707,4__10___
par_4_196,TRIBUNAL,40.4263,-3.70067,4__10___
par_4_196,TRIBUNAL,40.4262,-3.70103,4__10___
par_4_196,TRIBUNAL,40.42569,-3.70111,4__10___
par_4_197,PLAZA DE ESPAÑA,40.4242,-3.70746,4__10___
par_4_197,PLAZA DE ESPAÑA,40.4255,-3.70742,4__10___
par_4_197,PLAZA DE ESPAÑA,40.42319,-3.71097,4__10___
par_4_197,PLAZA DE ESPAÑA,40.42331,-3.71051,4__10___
par_4_197,PLAZA DE ESPAÑA,40.42415,-3.71196,4__10___
par_4_197,PLAZA DE ESPAÑA,40.42364,-3.71067,4__10___
par_4_197,PLAZA DE ESPAÑA,40.42367,-3.71094,4__10___
par_4_197,PLAZA DE ESPAÑA,40.42435,-3.70925,4__10___
par_4_197,PLAZA DE ESPAÑA,40.42435,-3.70924,4__10___
par_4_197,PLAZA DE ESPAÑA,40.42414,-3.71182,4__10___
par_4_198,PRINCIPE PIO,40.42086,-3.72037,4__10___
par_4_198,PRINCIPE PIO,40.42141,-3.71859,4__10___
par_4_198,PRINCIPE PIO,40.42093,-3.72045,4__10___
par_4_198,PRINCIPE PIO,40.42153,-3.71873,4__10___
par_4_198,PRINCIPE PIO,40.42055,-3.71968,4__10___
par_4_198,PRINCIPE PIO,40.42084,-3.71892,4__10___
par_4_198,PRINCIPE PIO,40.42081,-3.72012,4__10___
par_4_198,PRINCIPE PIO,40.42137,-3.72104,4__10___
par_4_199,LAGO,40.41652,-3.73477,4__10___
par_4_200,BATAN,40.40766,-3.75288,4__10___
par_4_200,BATAN,40.40805,-3.75323,4__10___
par_4_201,CASA DE CAMPO,40.40318,-3.7609,4__10___
par_4_201,CASA DE CAMPO,40.40331,-3.76103,4__10___
par_4_202,COLONIA JARDIN,40.39711,-3.77411,4__10___
par_4_202,COLONIA JARDIN,40.39709,-3.77479,4__10___
par_4_202,COLONIA JARDIN,40.39718,-3.77421,4__10___
par_4_203,CUATRO VIENTOS,40.37757,-3.7925,4__10___
